,TranscriptID,ErrorFraction
3837,ENST00000587099,0.3225806451612903
3838,ENST00000321276,0.13533834586466165
3839,ENST00000536361,0.04388370469459864
3840,ENST00000535678,0.21568627450980393
3841,ENST00000396653,1.0
3842,ENST00000446015,1.0
3843,ENST00000409375,1.0
3844,ENST00000233055,0.12249443207126949
3845,ENST00000429915,1.0
3846,ENST00000258383,0.13148584905660377
3847,ENST00000409840,1.0
3848,ENST00000409304,1.0
3849,ENST00000264414,0.16346365296803655
3850,ENST00000258390,0.14263337228464415
3851,ENST00000437454,0.1835348275862069
3852,ENST00000396625,0.13168724279835392
3853,ENST00000337110,0.07470124923857864
3854,ENST00000409979,0.17324042338881773
3855,ENST00000310078,0.13988451329479765
3856,ENST00000409189,0.16535029702970291
3857,ENST00000389045,0.11036697333333331
3858,ENST00000543084,0.12202122429078016
3859,ENST00000373652,1.0
3860,ENST00000358662,0.13927440954467982
3861,ENST00000373645,0.13034623217922606
3862,ENST00000396563,0.2253192102564102
3863,ENST00000413284,0.18130315341959338
3864,ENST00000264052,0.0899504872958258
3865,ENST00000258418,0.13969050143678166
3866,ENST00000410084,0.07717452031163047
3867,ENST00000409788,0.5966499375000001
3868,ENST00000326407,0.23097237929915646
3869,ENST00000438398,0.23985239852398524
3870,ENST00000426904,1.0
3871,ENST00000447633,0.15843865535248042
3872,ENST00000373635,0.2204074696317551
3873,ENST00000436339,0.24060150375939848
3874,ENST00000454416,0.26051766666666665
3875,ENST00000287590,0.24386252045826515
3876,ENST00000322723,0.13753006659785244
3877,ENST00000305141,0.3142857142857143
3878,ENST00000412128,0.18305758717312207
3879,ENST00000428104,0.12476267822736027
3880,ENST00000409295,0.171648987463838
3881,ENST00000424049,0.23645320197044334
3882,ENST00000409495,0.2072483529874214
3883,ENST00000454501,0.2648767533512065
3884,ENST00000409514,0.06985487821229054
3885,ENST00000427649,0.1582089552238806
3886,ENST00000420650,1.0
3887,ENST00000538935,0.19463042866596078
3888,ENST00000392018,0.15587266739846323
3889,ENST00000432087,0.15720071678681768
3890,ENST00000339728,0.15679209230769228
3891,ENST00000409907,1.0
3892,ENST00000447924,0.20003584169884167
3893,ENST00000272928,0.2306061539108494
3894,ENST00000354371,0.1507218600628931
3895,ENST00000409334,0.10560908245877054
3896,ENST00000436965,0.3333333333333333
3897,ENST00000420665,0.36061134013605445
3898,ENST00000289175,0.17111007989690724
3899,ENST00000308482,0.12216135220125784
3900,ENST00000404910,0.1814682127659574
3901,ENST00000254661,0.6443722857142857
3902,ENST00000409726,0.5910274285714285
3903,ENST00000272930,0.29138567894736844
3904,ENST00000416757,0.18055555555555555
3905,ENST00000343063,0.3333333333333333
3906,ENST00000409223,0.999999
3907,ENST00000450411,0.18781395714285717
3908,ENST00000254654,0.20423878193832595
3909,ENST00000409356,1.0
3910,ENST00000409160,0.6988381081081082
3911,ENST00000440245,0.22024716541353384
3912,ENST00000264607,0.22960801916932908
3913,ENST00000409297,0.19970216814159292
3914,ENST00000445704,0.40816326530612246
3915,ENST00000404554,0.1601711981158216
3916,ENST00000403160,0.3463529411764706
3917,ENST00000264039,1.0
3918,ENST00000420138,0.48063790476190477
3919,ENST00000405002,0.203864
3920,ENST00000405954,0.2349558833333333
3921,ENST00000451363,0.2660376228956229
3922,ENST00000270357,0.2570550503649635
3923,ENST00000437406,0.3086916724137931
3924,ENST00000391984,0.2792207792207792
3925,ENST00000430267,1.0
3926,ENST00000403859,-3.533333333333333
3927,ENST00000428768,1.0
3928,ENST00000406593,0.14055636896046853
3929,ENST00000358649,0.22281167108753316
3930,ENST00000450367,0.1168309266572637
3931,ENST00000274979,0.2692307692307692
3932,ENST00000391975,0.22771518100685065
3933,ENST00000427183,0.16665492204562654
3934,ENST00000428524,0.16278848209825145
3935,ENST00000422951,0.22486008974358976
3936,ENST00000423004,0.26400718260869566
3937,ENST00000442307,0.24005176073619636
3938,ENST00000426941,0.39288996153846156
3939,ENST00000407315,0.29363295880149815
3940,ENST00000429899,0.21386162980769227
3941,ENST00000428861,0.23076923076923078
3942,ENST00000305784,0.25676317038443286
3943,ENST00000406941,0.2463768115942029
3944,ENST00000342518,0.3128390596745027
3945,ENST00000192314,1.0
3946,ENST00000426032,1.0
3947,ENST00000343705,0.2926829268292683
3948,ENST00000296824,0.17982873453853473
3949,ENST00000510361,0.20570369944317893
3950,ENST00000505221,0.17546802604449271
3951,ENST00000511487,0.2882703777335984
3952,ENST00000408966,0.27941176470588236
3953,ENST00000508022,0.17555290322580644
3954,ENST00000512944,0.30638163853211015
3955,ENST00000342584,0.19059730594900848
3956,ENST00000510604,0.32052073026315786
3957,ENST00000264935,0.18507462686567164
3958,ENST00000594226,0.3055555555555556
3959,ENST00000511193,1.0
3960,ENST00000388890,0.18983957219251338
3961,ENST00000166345,0.18117178321678326
3962,ENST00000513223,0.3000714453781512
3963,ENST00000264930,0.21227032087912084
3964,ENST00000507807,0.1551234324752475
3965,ENST00000320927,0.28273485399449033
3966,ENST00000283415,0.20498015156983038
3967,ENST00000510999,0.30952380952380953
3968,ENST00000508987,0.27831261171032357
3969,ENST00000469176,0.23215573179524152
3970,ENST00000274181,0.16292134831460675
3971,ENST00000296564,0.06922688226376958
3972,ENST00000255764,0.19588414634146342
3973,ENST00000399816,0.15544041450777202
3974,ENST00000506139,0.1365410930353431
3975,ENST00000538824,0.2018467991967871
3976,ENST00000515721,0.16428571428571428
3977,ENST00000230859,0.1506849315068493
3978,ENST00000341013,1.0
3979,ENST00000440940,0.1258104451510334
3980,ENST00000510047,0.12142857142857143
3981,ENST00000280326,0.10851421695342006
3982,ENST00000515390,0.13941476634819533
3983,ENST00000296658,0.18875502008032127
3984,ENST00000503788,0.11798379902200491
3985,ENST00000296657,0.3333333333333333
3986,ENST00000607560,0.16079923882017128
3987,ENST00000230895,0.20235385917826373
3988,ENST00000304623,1.0
3989,ENST00000344204,0.19206190021658417
3990,ENST00000284274,0.13901480998248686
3991,ENST00000535119,0.16689655172413792
3992,ENST00000308683,0.19266589057043074
3993,ENST00000606445,0.1803161138755981
3994,ENST00000322611,0.20284121253890625
3995,ENST00000504827,1.0
3996,ENST00000514844,1.0
3997,ENST00000513349,0.1243432574430823
3998,ENST00000265070,0.1557377049180328
3999,ENST00000265069,0.124343964473153
4000,ENST00000510442,0.29553973535510625
4001,ENST00000455217,0.07398087569199799
4002,ENST00000504830,0.1703186906779661
4003,ENST00000515401,0.1556082986111111
4004,ENST00000382085,0.17198366557377048
4005,ENST00000607051,1.0
4006,ENST00000341754,0.13800868541666667
4007,ENST00000336767,0.13244120528211287
4008,ENST00000382021,0.18756965937500003
4009,ENST00000296603,0.15315315315315314
4010,ENST00000274255,0.15688189333333336
4011,ENST00000282516,0.07392688030811774
4012,ENST00000265107,0.12260733554083891
4013,ENST00000504542,1.0
4014,ENST00000302472,0.22943722943722944
4015,ENST00000337702,0.21067415730337077
4016,ENST00000397128,0.17665155858310624
4017,ENST00000509877,0.061682792906253364
4018,ENST00000509987,0.09675881592465749
4019,ENST00000381647,0.07797537619699042
4020,ENST00000230882,1.0
4021,ENST00000507393,0.23529411764705882
4022,ENST00000326035,0.15476190476190477
4023,ENST00000325110,0.0884004884004884
4024,ENST00000397080,0.30999310975609756
4025,ENST00000504075,0.20170454545454544
4026,ENST00000264663,0.24447793864077672
4027,ENST00000344920,-0.5685190634920634
4028,ENST00000507110,0.1741654571843251
4029,ENST00000510987,0.34782608695652173
4030,ENST00000303221,0.17189418367346943
4031,ENST00000502524,0.24039183582089554
4032,ENST00000503750,0.16694315684496822
4033,ENST00000274311,0.1807079091806515
4034,ENST00000282588,0.11027238795986628
4035,ENST00000504609,0.1989288
4036,ENST00000326277,0.28205128205128205
4037,ENST00000503787,1.0
4038,ENST00000508716,0.1152002915531335
4039,ENST00000490985,1.0
4040,ENST00000336909,0.08695652173913043
4041,ENST00000399503,0.13773148148148148
4042,ENST00000285947,0.8030811666666666
4043,ENST00000454432,0.07636573922362472
4044,ENST00000502484,1.0
4045,ENST00000265036,1.0
4046,ENST00000508821,1.0
4047,ENST00000296597,0.09766022380467955
4048,ENST00000507416,0.15064935064935064
4049,ENST00000401507,0.0659881812212738
4050,ENST00000389100,0.21879713019390587
4051,ENST00000513458,0.18583162217659138
4052,ENST00000606057,1.0
4053,ENST00000508421,0.20240466666666662
4054,ENST00000399438,0.13072272651357
4055,ENST00000381007,0.20054415966386557
4056,ENST00000511299,0.12
4057,ENST00000284037,0.1665203552368245
4058,ENST00000506030,-1.0039680789473684
4059,ENST00000334121,0.11166471277842907
4060,ENST00000261569,0.23076923076923078
4061,ENST00000521381,0.11017710848126226
4062,ENST00000396611,1.0
4063,ENST00000320694,0.17980233779264213
4064,ENST00000504103,0.2707998666666667
4065,ENST00000396591,0.1891366433121019
4066,ENST00000511158,0.19057554999999993
4067,ENST00000506572,0.18982818756585873
4068,ENST00000256442,0.06402518957601948
4069,ENST00000283006,0.20655558123249299
4070,ENST00000256441,0.19148936170212766
4071,ENST00000502604,0.1068843757225433
4072,ENST00000396496,0.15010116448152566
4073,ENST00000509462,0.07895842083158337
4074,ENST00000354868,0.1418014630434783
4075,ENST00000454295,0.15114235500878734
4076,ENST00000396442,0.1323529411764706
4077,ENST00000508344,0.24267873575129534
4078,ENST00000515588,0.16546762589928057
4079,ENST00000602697,0.17647058823529413
4080,ENST00000503079,0.11463625589005239
4081,ENST00000274400,0.15835843184296625
4082,ENST00000358731,0.06518151815181518
4083,ENST00000509358,0.1316938449895616
4084,ENST00000513900,0.1283775666305525
4085,ENST00000506293,1.0
4086,ENST00000337273,0.20968208708487088
4087,ENST00000380591,0.16678864779646707
4088,ENST00000507081,0.1594094653846154
4089,ENST00000296785,0.15564748663101605
4090,ENST00000513824,0.21962125961538456
4091,ENST00000510316,0.11886597932460369
4092,ENST00000509127,0.48249144897959184
4093,ENST00000537006,0.3403091194029851
4094,ENST00000261416,0.10277045650969523
4095,ENST00000296802,0.07889933565761005
4096,ENST00000506364,1.0
4097,ENST00000511206,0.10216579605263158
4098,ENST00000241436,0.10110526788990827
4099,ENST00000352007,0.9946606748466258
4100,ENST00000510798,0.5795206338028169
4101,ENST00000312916,0.10356347438752785
4102,ENST00000511587,0.5349068333333332
4103,ENST00000306422,0.2806652806652807
4104,ENST00000380377,0.19417467043618739
4105,ENST00000518338,0.06664806707818934
4106,ENST00000519295,-0.08671155228758164
4107,ENST00000255194,0.18311496995845325
4108,ENST00000421004,0.20048309178743962
4109,ENST00000538629,0.16020236087689713
4110,ENST00000380345,0.3043578876889849
4111,ENST00000565165,1.0
4112,ENST00000396137,0.1305732484076433
4113,ENST00000453514,0.14330870752688174
4114,ENST00000604882,0.04271500963569765
4115,ENST00000511032,0.07420139974937343
4116,ENST00000265081,0.06941431670281996
4117,ENST00000254037,0.20027183641160953
4118,ENST00000380199,0.09666700776914544
4119,ENST00000320672,0.17685014576384264
4120,ENST00000458350,0.1662226866485013
4121,ENST00000512493,0.11370522457137787
4122,ENST00000510019,0.046576656550380395
4123,ENST00000507980,0.05079862252306759
4124,ENST00000439350,0.226722296875
4125,ENST00000502346,0.0865180467091295
4126,ENST00000247655,0.10584449129593815
4127,ENST00000274376,0.3122892218844985
4128,ENST00000504878,0.09343434343434344
4129,ENST00000522842,0.13134328358208955
4130,ENST00000316610,0.2153644426229509
4131,ENST00000315948,0.2078718584615385
4132,ENST00000395965,0.08221024258760108
4133,ENST00000380009,0.1303763440860215
4134,ENST00000380007,0.27586206896551724
4135,ENST00000311364,0.14015151515151514
4136,ENST00000503737,1.0
4137,ENST00000237858,0.09239312400290066
4138,ENST00000512469,0.21118541659232823
4139,ENST00000421689,0.09318653304347821
4140,ENST00000443439,0.09550561797752809
4141,ENST00000437043,0.10809517191977072
4142,ENST00000231368,0.10583130587865446
4143,ENST00000312637,0.24489795918367346
4144,ENST00000231461,0.1338013444816053
4145,ENST00000451528,0.2311609916434541
4146,ENST00000346918,0.10398050365556458
4147,ENST00000321521,0.11126073650107998
4148,ENST00000515669,0.1926605504587156
4149,ENST00000606054,0.33766233766233766
4150,ENST00000361189,0.11778194219354836
4151,ENST00000282356,0.13253940786261473
4152,ENST00000502322,0.06706231454005934
4153,ENST00000419114,0.12087912087912088
4154,ENST00000427306,0.1651651910896404
4155,ENST00000508376,0.09642355769230772
4156,ENST00000282999,0.08303723592302213
4157,ENST00000261482,0.2708618331053352
4158,ENST00000282369,1.0
4159,ENST00000507241,0.13063063063063063
4160,ENST00000419445,0.12200208550573514
4161,ENST00000274457,0.11964107676969092
4162,ENST00000408996,0.84368736461126
4163,ENST00000456936,0.19608064328485883
4164,ENST00000316788,0.11930164888457807
4165,ENST00000513137,0.1423611111111111
4166,ENST00000510708,0.21705426356589147
4167,ENST00000503802,1.0
4168,ENST00000311085,0.28419414538043475
4169,ENST00000539542,-0.10509660413223147
4170,ENST00000503646,0.22897956708160444
4171,ENST00000415806,0.0852501918119788
4172,ENST00000513628,0.07795636947141317
4173,ENST00000509154,1.0
4174,ENST00000503116,0.7375702222222222
4175,ENST00000514949,0.07768214118747079
4176,ENST00000510582,1.0
4177,ENST00000361991,0.415616
4178,ENST00000306315,0.17142866857142866
4179,ENST00000542322,0.14255565306122453
4180,ENST00000543198,0.08278935278514592
4181,ENST00000553117,0.14837807756813418
4182,ENST00000510111,0.24297908695652182
4183,ENST00000297540,0.17420349434737925
4184,ENST00000395354,0.20147793957835253
4185,ENST00000515241,0.28959436507936503
4186,ENST00000308660,0.18111806889352822
4187,ENST00000296666,0.15656868626274745
4188,ENST00000514573,0.14055958969804613
4189,ENST00000262461,0.13444811089303235
4190,ENST00000508053,1.0
4191,ENST00000514194,0.16534874647887318
4192,ENST00000173527,0.10985006488549622
4193,ENST00000513012,0.10328287751531068
4194,ENST00000304043,0.15351432436378804
4195,ENST00000379380,0.1565217391304348
4196,ENST00000395246,0.06459833463315999
4197,ENST00000307968,0.11879699248120301
4198,ENST00000296871,0.5
4199,ENST00000417528,0.2363355793939394
4200,ENST00000418373,0.27202072538860106
4201,ENST00000378953,0.2559652928416486
4202,ENST00000245414,0.2426154672395274
4203,ENST00000378746,0.1650674611211573
4204,ENST00000378731,0.20843277645186953
4205,ENST00000378706,0.15384615384615385
4206,ENST00000378693,0.3448275862068966
4207,ENST00000378679,0.36780573764258556
4208,ENST00000440118,0.58192362
4209,ENST00000378670,0.12226244129554657
4210,ENST00000378667,0.2627083527054109
4211,ENST00000378665,0.28740542187499996
4212,ENST00000378595,0.24883637209302328
4213,ENST00000355372,0.12939299176470592
4214,ENST00000304858,0.06928969359331476
4215,ENST00000510685,1.0
4216,ENST00000231512,0.1656961355214399
4217,ENST00000425992,0.21622964372822295
4218,ENST00000395047,0.10719892000000002
4219,ENST00000265333,0.1134581210657298
4220,ENST00000606089,0.4
4221,ENST00000378564,0.5444422219679634
4222,ENST00000321603,0.3840858840511121
4223,ENST00000395029,0.22239736310728742
4224,ENST00000522855,0.030985484314149738
4225,ENST00000481195,0.12031118306878308
4226,ENST00000265339,0.19888688555347098
4227,ENST00000458198,0.11846975636942672
4228,ENST00000395009,0.176625525974026
4229,ENST00000282605,0.24083513099498927
4230,ENST00000402835,0.2886712273476112
4231,ENST00000395003,0.24010631182795697
4232,ENST00000502286,0.26789821739130437
4233,ENST00000507419,0.21928072051465325
4234,ENST00000297156,0.19862903930131012
4235,ENST00000452510,0.1704385237529692
4236,ENST00000354283,-1.4811245000000002
4237,ENST00000394976,0.31469656632653065
4238,ENST00000358387,0.20085079602510464
4239,ENST00000509954,-1.3027992244897961
4240,ENST00000254908,0.23244702732240433
4241,ENST00000510038,0.21916019575765974
4242,ENST00000314940,0.16037387775181405
4243,ENST00000239926,1.0
4244,ENST00000418329,0.1474382332912988
4245,ENST00000394894,0.14959829042145587
4246,ENST00000505120,0.19574468085106383
4247,ENST00000274721,1.0
4248,ENST00000513970,0.17300243478260866
4249,ENST00000434981,0.26629680998613037
4250,ENST00000314358,0.25372080011706166
4251,ENST00000378339,0.31049250535331907
4252,ENST00000239938,0.21570357300397
4253,ENST00000503014,0.043151969981238276
4254,ENST00000507886,0.08285265018450187
4255,ENST00000504810,0.256942274509804
4256,ENST00000297185,0.08594504419595314
4257,ENST00000518785,1.0
4258,ENST00000517656,0.15208947133027526
4259,ENST00000540387,0.1426439556213018
4260,ENST00000394817,0.2199870446780552
4261,ENST00000508689,0.1072010669164882
4262,ENST00000394795,0.03757953230022396
4263,ENST00000457570,0.2889084163346613
4264,ENST00000434752,0.35130718954248363
4265,ENST00000302091,0.17659130000000003
4266,ENST00000514983,0.3688394615384615
4267,ENST00000515581,0.1327683615819209
4268,ENST00000510817,0.37412363541666666
4269,ENST00000330794,0.17971031300345228
4270,ENST00000505548,0.08548974242038217
4271,ENST00000511048,0.21524128045867177
4272,ENST00000289422,0.3252610662139219
4273,ENST00000331327,0.1901639344262295
4274,ENST00000261811,0.23272629887520085
4275,ENST00000510217,0.24839910497981152
4276,ENST00000246149,0.10034615776293813
4277,ENST00000532219,0.09176274575070827
4278,ENST00000437495,0.3436780809523809
4279,ENST00000310331,0.2725208647058824
4280,ENST00000602657,0.20554759171597625
4281,ENST00000336283,0.1220472440944882
4282,ENST00000412920,0.23809523809523808
4283,ENST00000323146,0.2975243222152297
4284,ENST00000514199,0.13468982970066845
4285,ENST00000252100,0.28842020543293717
4286,ENST00000512088,0.18642350557244175
4287,ENST00000513256,0.1938682544378698
4288,ENST00000507593,0.16731218947368423
4289,ENST00000417647,0.14107938574040224
4290,ENST00000358337,0.20978198479613
4291,ENST00000542735,0.32246015686274504
4292,ENST00000457527,0.24770481473968897
4293,ENST00000448240,0.1422426136096989
4294,ENST00000509299,0.17509727626459143
4295,ENST00000274712,0.12085811384876806
4296,ENST00000313368,0.0799720214502215
4297,ENST00000394576,1.0
4298,ENST00000517434,0.3518550476190476
4299,ENST00000398604,1.0
4300,ENST00000252085,0.2770742368421053
4301,ENST00000308177,0.25501401156069364
4302,ENST00000252087,1.0
4303,ENST00000398562,0.19418907962016066
4304,ENST00000389057,0.24430700304465489
4305,ENST00000305264,0.199844093645485
4306,ENST00000523088,0.17585290792291222
4307,ENST00000521367,1.0
4308,ENST00000518856,0.5359377260273973
4309,ENST00000435817,0.1645614583333333
4310,ENST00000522783,0.29103393562231755
4311,ENST00000194118,0.2274928958797327
4312,ENST00000394519,0.07181952393980855
4313,ENST00000508177,0.15661510739436618
4314,ENST00000434127,0.22137404580152673
4315,ENST00000425417,0.21428952346570393
4316,ENST00000378004,0.15149302486559138
4317,ENST00000443674,0.12850506417489416
4318,ENST00000394464,0.1147244813811102
4319,ENST00000334744,1.0
4320,ENST00000506502,0.1488251773195876
4321,ENST00000296702,0.15764015160113506
4322,ENST00000397936,1.0
4323,ENST00000514349,0.4415390561797753
4324,ENST00000606299,0.17207543886097154
4325,ENST00000515748,0.21739130434782608
4326,ENST00000394320,0.23505434782608695
4327,ENST00000503427,0.23929979910428661
4328,ENST00000286301,0.31486055462184875
4329,ENST00000261799,0.24361486111111108
4330,ENST00000513346,0.2378034409615838
4331,ENST00000353334,0.24452200841078728
4332,ENST00000518797,0.22289384207652185
4333,ENST00000009530,0.24748146552338424
4334,ENST00000401695,0.1600456019697741
4335,ENST00000522491,0.3130948702702703
4336,ENST00000519157,0.36162663076923074
4337,ENST00000261797,0.18067439705882357
4338,ENST00000307662,0.2742121243848812
4339,ENST00000521464,0.23225806451612904
4340,ENST00000518015,1.0
4341,ENST00000446090,0.14086480555555556
4342,ENST00000600109,0.1894597795698925
4343,ENST00000389378,0.35929500071951076
4344,ENST00000518977,0.2600289031693989
4345,ENST00000521001,0.1507988297587132
4346,ENST00000377751,0.21678254757348436
4347,ENST00000355417,0.21102224170044923
4348,ENST00000523466,0.17898193760262726
4349,ENST00000335244,1.0
4350,ENST00000517945,0.6854212000000001
4351,ENST00000243389,0.31494275609756095
4352,ENST00000538026,0.21961932650073207
4353,ENST00000521264,0.1101684075741266
4354,ENST00000520382,0.15511186305418717
4355,ENST00000313115,0.34721893103448276
4356,ENST00000543466,0.13442217656726932
4357,ENST00000506723,1.0
4358,ENST00000519808,1.0
4359,ENST00000425427,0.17758651789794366
4360,ENST00000377661,0.7213488967741936
4361,ENST00000377657,0.1497527898412699
4362,ENST00000426761,0.2109375
4363,ENST00000517938,0.6146128333333333
4364,ENST00000517568,0.18913571428571435
4365,ENST00000524105,0.13201423342939483
4366,ENST00000519404,1.0
4367,ENST00000285873,0.12870933142652843
4368,ENST00000439747,0.1728149741602067
4369,ENST00000420343,0.1147011308562197
4370,ENST00000442283,0.20278394021879576
4371,ENST00000435489,0.30947518699186993
4372,ENST00000311946,0.17068501960784313
4373,ENST00000517374,0.21192190322580645
4374,ENST00000257527,0.20663694289422457
4375,ENST00000231198,0.1447098976109215
4376,ENST00000286307,0.1013215859030837
4377,ENST00000523908,0.11127665192113245
4378,ENST00000380654,0.6042006464646464
4379,ENST00000523301,0.22388059701492538
4380,ENST00000424310,0.13912246468749997
4381,ENST00000296786,0.10271158586688578
4382,ENST00000231238,0.11057764872408295
4383,ENST00000456329,0.13341690851063825
4384,ENST00000523662,1.0
4385,ENST00000393982,0.260540384057971
4386,ENST00000393964,0.13083111467889905
4387,ENST00000517927,0.09938128383604021
4388,ENST00000393929,0.10031021261034045
4389,ENST00000302764,0.14546693933197
4390,ENST00000358715,0.06260162601626017
4391,ENST00000321757,0.1306438219594594
4392,ENST00000505977,1.0
4393,ENST00000520908,0.5309149953997809
4394,ENST00000521416,0.13688760806916425
4395,ENST00000511921,1.0
4396,ENST00000393820,0.09711082716565538
4397,ENST00000425623,0.09599216326530613
4398,ENST00000520476,0.2569764833333333
4399,ENST00000176763,0.22075116574122577
4400,ENST00000393792,0.15611111111111112
4401,ENST00000519643,0.30275229357798167
4402,ENST00000239223,0.25752508361204013
4403,ENST00000518247,0.20085782448979597
4404,ENST00000519567,0.233004579787234
4405,ENST00000519239,0.14929122967032965
4406,ENST00000519911,0.0960015238617664
4407,ENST00000296953,0.11057692307692307
4408,ENST00000352523,0.1558012768115942
4409,ENST00000518455,0.2718937254901961
4410,ENST00000265087,0.18352313793103445
4411,ENST00000285908,0.14071468750000005
4412,ENST00000334035,0.1834772463907604
4413,ENST00000321442,0.1634143835995086
4414,ENST00000432305,0.37037037037037035
4415,ENST00000514861,0.19444444444444445
4416,ENST00000341199,0.17889908256880735
4417,ENST00000533553,0.22411182786885242
4418,ENST00000510123,0.2182315896226415
4419,ENST00000274787,0.22735263879755754
4420,ENST00000345807,0.29405225125069484
4421,ENST00000510730,0.22123893805309736
4422,ENST00000506378,0.22
4423,ENST00000261944,1.0
4424,ENST00000303991,0.24261603375527427
4425,ENST00000310112,1.0
4426,ENST00000508164,0.22843822843822845
4427,ENST00000503039,0.2390634547325103
4428,ENST00000514472,0.2997631333333333
4429,ENST00000510911,0.32845809375
4430,ENST00000513166,1.0
4431,ENST00000439151,0.1160462146341464
4432,ENST00000303251,0.27279521674140506
4433,ENST00000503853,0.19572052453891842
4434,ENST00000502529,0.34673566923076926
4435,ENST00000513877,0.2772212075949368
4436,ENST00000514458,0.18992446428571425
4437,ENST00000502560,0.20381271236559143
4438,ENST00000408923,0.27973072861952863
4439,ENST00000511890,0.2675691901538461
4440,ENST00000253496,0.29647630619684084
4441,ENST00000506296,0.3268719576719577
4442,ENST00000355958,0.22326371536643022
4443,ENST00000393576,0.26741020312499997
4444,ENST00000507881,0.513321
4445,ENST00000510492,0.45726196812749
4446,ENST00000292385,0.3368002835087719
4447,ENST00000506117,0.33104710937500004
4448,ENST00000393565,0.17717244713656383
4449,ENST00000506537,0.2605884731182796
4450,ENST00000505074,0.32480956272401434
4451,ENST00000393546,0.33231766844919786
4452,ENST00000510898,0.23978685612788633
4453,ENST00000507955,0.23542354235423543
4454,ENST00000506432,0.32653061224489793
4455,ENST00000332598,0.23014427791007144
4456,ENST00000507061,0.5029889047619047
4457,ENST00000510761,0.368709126984127
4458,ENST00000029410,0.19717537891737888
4459,ENST00000274605,0.26619488296135
4460,ENST00000313386,0.22256328173076925
4461,ENST00000515098,0.21973719839533185
4462,ENST00000274606,0.2423562075940383
4463,ENST00000358344,0.2113357138656413
4464,ENST00000506339,0.22051225566420224
4465,ENST00000515193,0.14691968247298912
4466,ENST00000308158,0.21442181746031744
4467,ENST00000323594,0.23931521259842523
4468,ENST00000407622,1.0
4469,ENST00000316308,0.12483232460732983
4470,ENST00000520377,0.29725977551020405
4471,ENST00000520301,0.5555555555555556
4472,ENST00000320129,1.0
4473,ENST00000502434,0.11431273846153851
4474,ENST00000377001,0.20610019849246228
4475,ENST00000513225,0.1868702213438735
4476,ENST00000513246,0.16344005956813104
4477,ENST00000292599,0.20417633410672853
4478,ENST00000519836,0.2681885304878049
4479,ENST00000376929,0.2091694757623706
4480,ENST00000403396,0.2226659546044098
4481,ENST00000519746,0.46100226651254955
4482,ENST00000455781,0.12086874409820586
4483,ENST00000307826,0.2860021751054852
4484,ENST00000502678,0.27075181787330316
4485,ENST00000509921,0.18009478672985782
4486,ENST00000359141,0.9588816049382716
4487,ENST00000393319,0.275
4488,ENST00000515499,0.28980778409090907
4489,ENST00000315073,0.24551085084033608
4490,ENST00000351937,0.28475961538461536
4491,ENST00000509148,0.1586342509150428
4492,ENST00000327767,0.18055560902255643
4493,ENST00000604354,0.2524054727722772
4494,ENST00000513304,1.0
4495,ENST00000502662,1.0
4496,ENST00000512994,0.33137340000000004
4497,ENST00000338977,0.19777796057347674
4498,ENST00000503111,0.4055116274509804
4499,ENST00000509768,0.16112202328431366
4500,ENST00000310340,0.292771793814433
4501,ENST00000465426,0.2631578947368421
4502,ENST00000304312,0.21931986200098572
4503,ENST00000511290,0.27915194699646645
4504,ENST00000515118,1.0
4505,ENST00000512249,1.0
4506,ENST00000521023,0.1961185846403461
4507,ENST00000504062,1.0
4508,ENST00000314167,0.2691660890354493
4509,ENST00000509508,0.29942096062992124
4510,ENST00000361661,0.2727272727272727
4511,ENST00000453894,0.3390786138613861
4512,ENST00000264748,0.24342105263157895
4513,ENST00000503594,0.2372926756058158
4514,ENST00000502558,0.5991953571428572
4515,ENST00000510794,0.26129797046902137
4516,ENST00000507531,0.33264077319587626
4517,ENST00000324803,0.17703349282296652
4518,ENST00000318386,0.12177116400116313
4519,ENST00000605571,0.27906976744186046
4520,ENST00000303277,0.2954123311432325
4521,ENST00000382936,0.3820380047169812
4522,ENST00000493975,0.23656852298136652
4523,ENST00000470136,0.2818424444444445
4524,ENST00000313288,0.21420136663179914
4525,ENST00000302787,0.24023929471032746
4526,ENST00000507820,0.2208955223880597
4527,ENST00000542778,0.23576607714843745
4528,ENST00000431323,0.3006153684210526
4529,ENST00000409860,0.46236559139784944
4530,ENST00000423729,1.0
4531,ENST00000331662,-15.0
4532,ENST00000506763,0.09525958651685391
4533,ENST00000511885,1.0
4534,ENST00000243706,0.11965271515151508
4535,ENST00000502440,1.0
4536,ENST00000337190,0.29335260115606937
4537,ENST00000508471,0.19318181818181818
4538,ENST00000509258,0.12127939335180053
4539,ENST00000506706,0.22196593598862022
4540,ENST00000509050,0.2598290510948905
4541,ENST00000324666,0.49759226315789473
4542,ENST00000503235,0.28396992914124825
4543,ENST00000389838,0.3411262788461538
4544,ENST00000442312,0.7818644578563996
4545,ENST00000511747,0.43906003099730456
4546,ENST00000398125,0.2559559470098411
4547,ENST00000503455,0.2905375947775629
4548,ENST00000329687,0.32472114836065574
4549,ENST00000508221,0.258522962562396
4550,ENST00000507555,0.34198032350659424
4551,ENST00000416614,0.18241224794622854
4552,ENST00000355072,0.1892016258915561
4553,ENST00000338806,0.19809069212410502
4554,ENST00000382774,1.0
4555,ENST00000340083,0.9954278000000001
4556,ENST00000500728,0.16844444444444445
